t	Ns	Ni
-5405.557464514107	0.438553	0.00312241
-5406.557464514107	0.438986	0.00313646
-5407.557464514107	0.43942	0.00315058
-5408.557464514107	0.439857	0.00316479
-5409.557464514107	0.440296	0.00317909
-5410.557464514107	0.440737	0.00319347
-5411.557464514107	0.44118	0.00320794
-5412.557464514107	0.441625	0.00322249
-5413.557464514107	0.442071	0.00323713
-5414.557464514107	0.44252	0.00325186
-5415.557464514107	0.442971	0.00326668
-5416.557464514107	0.443424	0.00328159
-5417.557464514107	0.443879	0.00329658
-5418.557464514107	0.444336	0.00331167
-5419.557464514107	0.444795	0.00332685
-5420.557464514107	0.445256	0.00334212
-5421.557464514107	0.445719	0.00335749
-5422.557464514107	0.446184	0.00337295
-5423.557464514107	0.446651	0.0033885
-5424.557464514107	0.447121	0.00340415
-5425.557464514107	0.447593	0.00341989
-5426.557464514107	0.448067	0.00343573
-5427.557464514107	0.448543	0.00345167
-5428.557464514107	0.449021	0.00346771
-5429.557464514107	0.449501	0.00348384
-5430.557464514107	0.449984	0.00350007
-5431.557464514107	0.450469	0.0035164
-5432.557464514107	0.450956	0.00353284
-5433.557464514107	0.451445	0.00354937
-5434.557464514107	0.451937	0.00356601
-5435.557464514107	0.452431	0.00358275
-5436.557464514107	0.452927	0.00359959
-5437.557464514107	0.453425	0.00361654
-5438.557464514107	0.453926	0.0036336
-5439.557464514107	0.454429	0.00365076
-5440.557464514107	0.454935	0.00366802
-5441.557464514107	0.455443	0.0036854
-5442.557464514107	0.455953	0.00370288
-5443.557464514107	0.456465	0.00372047
-5444.557464514107	0.45698	0.00373817
-5445.557464514107	0.457498	0.00375598
-5446.557464514107	0.458018	0.0037739
-5447.557464514107	0.45854	0.00379193
-5448.557464514107	0.459065	0.00381008
-5449.557464514107	0.459592	0.00382834
-5450.557464514107	0.460122	0.00384671
-5451.557464514107	0.460655	0.0038652
-5452.557464514107	0.46119	0.0038838
-5453.557464514107	0.461727	0.00390252
-5454.557464514107	0.462267	0.00392136
-5455.557464514107	0.46281	0.00394031
-5456.557464514107	0.463355	0.00395939
-5457.557464514107	0.463903	0.00397858
-5458.557464514107	0.464453	0.00399789
-5459.557464514107	0.465006	0.00401732
-5460.557464514107	0.465562	0.00403687
-5461.557464514107	0.46612	0.00405655
-5462.557464514107	0.466681	0.00407635
-5463.557464514107	0.467245	0.00409626
-5464.557464514107	0.467812	0.00411631
-5465.557464514107	0.468381	0.00413648
-5466.557464514107	0.468953	0.00415677
-5467.557464514107	0.469528	0.00417718
-5468.557464514107	0.470106	0.00419773
-5469.557464514107	0.470686	0.00421839
-5470.557464514107	0.47127	0.00423919
-5471.557464514107	0.471856	0.00426011
-5472.557464514107	0.472445	0.00428116
-5473.557464514107	0.473037	0.00430234
-5474.557464514107	0.473632	0.00432364
-5475.557464514107	0.474229	0.00434508
-5476.557464514107	0.47483	0.00436664
-5477.557464514107	0.475434	0.00438833
-5478.557464514107	0.47604	0.00441015
-5479.557464514107	0.47665	0.0044321
-5480.557464514107	0.477263	0.00445418
-5481.557464514107	0.477878	0.00447639
-5482.557464514107	0.478497	0.00449872
-5483.557464514107	0.479119	0.00452119
-5484.557464514107	0.479744	0.00454378
-5485.557464514107	0.480372	0.00456651
-5486.557464514107	0.481003	0.00458936
-5487.557464514107	0.481637	0.00461234
-5488.557464514107	0.482275	0.00463544
-5489.557464514107	0.482915	0.00465867
-5490.557464514107	0.483559	0.00468203
-5491.557464514107	0.484206	0.00470552
-5492.557464514107	0.484856	0.00472912
-5493.557464514107	0.48551	0.00475285
-5494.557464514107	0.486167	0.0047767
-5495.557464514107	0.486827	0.00480068
-5496.557464514107	0.48749	0.00482477
-5497.557464514107	0.488157	0.00484897
-5498.557464514107	0.488827	0.0048733
-5499.557464514107	0.489501	0.00489773
-5500.557464514107	0.490178	0.00492228
-5501.557464514107	0.490858	0.00494694
-5502.557464514107	0.491542	0.0049717
-5503.557464514107	0.492229	0.00499657
-5504.557464514107	0.492919	0.00502154
-5505.557464514107	0.493613	0.0050466
-5506.557464514107	0.494311	0.00507176
-5507.557464514107	0.495012	0.00509701
-5508.557464514107	0.495717	0.00512234
-5509.557464514107	0.496425	0.00514776
-5510.557464514107	0.497137	0.00517325
-5511.557464514107	0.497852	0.00519881
-5512.557464514107	0.498571	0.00522444
-5513.557464514107	0.499293	0.00525013
-5514.557464514107	0.500019	0.00527588
-5515.557464514107	0.500749	0.00530167
-5516.557464514107	0.501483	0.0053275
-5517.557464514107	0.50222	0.00535336
-5518.557464514107	0.50296	0.00537925
-5519.557464514107	0.503705	0.00540515
-5520.557464514107	0.504453	0.00543106
-5521.557464514107	0.505205	0.00545697
-5522.557464514107	0.50596	0.00548286
-5523.557464514107	0.506719	0.00550873
-5524.557464514107	0.507482	0.00553456
-5525.557464514107	0.508249	0.00556034
-5526.557464514107	0.50902	0.00558605
-5527.557464514107	0.509794	0.00561169
-5528.557464514107	0.510572	0.00563723
-5529.557464514107	0.511353	0.00566267
-5530.557464514107	0.512139	0.00568797
-5531.557464514107	0.512928	0.00571314
-5532.557464514107	0.513721	0.00573813
-5533.557464514107	0.514518	0.00576295
-5534.557464514107	0.515318	0.00578755
-5535.557464514107	0.516122	0.00581193
-5536.557464514107	0.51693	0.00583605
-5537.557464514107	0.517742	0.00585989
-5538.557464514107	0.518557	0.00588343
-5539.557464514107	0.519376	0.00590662
-5540.557464514107	0.520199	0.00592945
-5541.557464514107	0.521025	0.00595189
-5542.557464514107	0.521855	0.00597388
-5543.557464514107	0.522688	0.00599541
-5544.557464514107	0.523525	0.00601643
-5545.557464514107	0.524366	0.00603691
-5546.557464514107	0.52521	0.00605679
-5547.557464514107	0.526057	0.00607604
-5548.557464514107	0.526908	0.00609461
-5549.557464514107	0.527762	0.00611244
-5550.557464514107	0.528619	0.0061295
-5551.557464514107	0.52948	0.00614571
-5552.557464514107	0.530344	0.00616103
-5553.557464514107	0.53121	0.0061754
-5554.557464514107	0.53208	0.00618875
-5555.557464514107	0.532953	0.00620101
-5556.557464514107	0.533829	0.00621212
